"translation","source"
"Faça seu caminho por essa floresta sinistra.{#Name=""説明文""}","Make your way through this eerie forest.{#Name=""説明文""}"
"Derrote os Necromantes!{#Name=""説明文""}","Defeat the Necromancers!{#Name=""説明文""}"
"Derrote o exército de Armisael!{#Name=""説明文""}","Defeat the army of Armisael!{#Name=""説明文""}"
"Derrote os inimigos que bloqueiam seu caminho!{#Name=""説明文""}","Defeat the enemies blocking your way!{#Name=""説明文""}"
"（リザーブ）{#Name=""（リザーブ）""}","（リザーブ）{#Name=""（リザーブ）""}"
"（リザーブ）{#Name=""（リザーブ）""}","（リザーブ）{#Name=""（リザーブ）""}"
"（リザーブ）{#Name=""（リザーブ）""}","（リザーブ）{#Name=""（リザーブ）""}"
"（リザーブ）{#Name=""（リザーブ）""}","（リザーブ）{#Name=""（リザーブ）""}"
"（リザーブ）{#Name=""（リザーブ）""}","（リザーブ）{#Name=""（リザーブ）""}"
"（リザーブ）{#Name=""（リザーブ）""}","（リザーブ）{#Name=""（リザーブ）""}"
"Nossa, nossa, nossa. Qual é o problema{LF}com toda essa névoa?{#Name=""Dito""}","Whoa, whoa, whoa. What's the deal{LF}with all this fog?{#Name=""Dito""}"
"Estou te dizendo, algo está estranho{LF}sobre essa floresta.{#Name=""Dito""}","I'm telling you, something's weird{LF}about this forest.{#Name=""Dito""}"
"Sim, mas...{#Name=""Decadus""}","Yes, but...{#Name=""Decadus""}"
"Mas...o quê?{#Name=""Dito""}","But...what?{#Name=""Dito""}"
"Se você disser ""O desconforto é exquisito!""{LF}ou alguma besteira, juro que vou cortar sua cabeça.{#Name=""Dito""}","If you say ""The discomfort is exquisite!""{LF}or some shit, I swear I'll cut your head off.{#Name=""Dito""}"
"Unnngh...{#Name=""Decadus""}","Unnngh...{#Name=""Decadus""}"
"E aí, hora de um tempo de trivia! Você sabia{LF}que as fadas purificam o ar eructando?{#Name=""Cent""}","How about some trivia time! Did you know{LF}faeries purify the air by burping?{#Name=""Cent""}"
"Ah? Eu não sabia.{#Name=""Octa""}","Oh? I had no idea.{#Name=""Octa""}"
"Não seja impressionado. Ele puxa tudo{LF}isso do seu cu.{#Name=""Zero""}","Don't be impressed. He pulls all this{LF}shit out of his ass.{#Name=""Zero""}"
"Tch. Vamos lá. Essa floresta está contaminada porque{LF}lhe falta fadas. Você não vê isso? Certamente, eu não{LF}posso ser o único?{#Name=""Cent""}","Tch. Come now. This forest is tainted because{LF}it lacks faeries. Don't you see it? Surely, I can't{LF}be the only one?{#Name=""Cent""}"
"Eu realmente, realmente odeio esse cara.{#Name=""Dito""}","I really, really hate this guy.{#Name=""Dito""}"
"Ho ho! Parece que o inimigo tem um suprimento infinito{LF}de minions de baixo nível...{#Name=""Octa""}","Ho ho! It seems the enemy has an endless{LF}supply of low-level minions...{#Name=""Octa""}"
"Ugh...{#Name=""Decadus""}","Ugh...{#Name=""Decadus""}"
"Realmente, Decadus? Isso também te excita?{#Name=""Octa""}","Truly, Decadus? This turns you on as well?{#Name=""Octa""}"
"Não. Derrotar esses inimigos fracos na verdade...{LF}me desagrada.{#Name=""Decadus""}","No. Defeating such weak foes actually...{LF}displeases me.{#Name=""Decadus""}"
"Eu odeio essa merda de um e dois de cada vez.{#Name=""Zero""}","I hate this one- and two-at-a-time shit.{#Name=""Zero""}"
"Eu gostaria que eles simplesmente me atacassem todos de uma vez{LF}e acabassem com isso!{#Name=""Zero""}","I wish they'd just rush me all at once{LF}and get it over with!{#Name=""Zero""}"
"Pela primeira vez, Z, eu acho que realmente concordo com você.{#Name=""Dito""}","For once, Z, I think I actually agree with you.{#Name=""Dito""}"
"...O que é bem assustador quando você pensa sobre isso.{#Name=""Dito""}","...Which is pretty scary when you think about it.{#Name=""Dito""}"
"Você ama provocar nossa bela Intoner, não é?{#Name=""Cent""}","You do love to provoke our fair Intoner, don't you?{#Name=""Cent""}"
"É, e eu vou amar matar você ainda mais!{#Name=""Dito""}","Yeah, and I'm gonna love killing you even more!{#Name=""Dito""}"
"Oh ho! Espíritos estão possuindo esses corpos!{#Name=""Octa""}","Oh ho! Spirits are possessing these bodies!{#Name=""Octa""}"
"Espíritos são atraídos por cadáveres humanos mortos.{#Name=""Decadus""}","Spirits are attracted to deceased human corpses.{#Name=""Decadus""}"
"Eles reivindicam o corpo e o forçam a lutar{LF}contra os vivos.{#Name=""Cent""}","They claim the body and force it to battle{LF}the living.{#Name=""Cent""}"
"Isso é um hobby.{#Name=""Zero""}","That's some hobby.{#Name=""Zero""}"
"Corpos mortos fazem um transporte descartável incrível!{#Name=""Dito""}","Dead bodies make great disposable transport!{#Name=""Dito""}"
"Não é ruim, para um grande bebê dragão!{#Name=""Dito""}","Not bad, for a big baby dragon!{#Name=""Dito""}"
"Isso mesmo! Eu não sou ruim! Não sou ruim de jeito nenhum!","That's right! I'm not bad! Not bad at all!{#Name=""Mikhail""}"
"Zero! Você me chamou, Zero!?","Zero! Did you call me, Zero!?{#Name=""Mikhail""}"
"Sim, eu fiz. Então se mexa!","Yeah, I did. So move it!{#Name=""Zero""}"
"Hee hee. Você precisa de mim, huh? Você precisa de mim!","Hee hee. You need me, huh? You need me!{#Name=""Mikhail""}"
"Cale a boca e vá trabalhar logo!","Shut up and get to work already!{#Name=""Zero""}"
"Sim, algo sobre essa floresta{LF}definitivamente parece estranho.","Yeah, something about this forest{LF}definitely feels off.{#Name=""Dito""}"
"Você acha?","You think?{#Name=""Zero""}"
"Bem, ela está cheia de espíritos{LF}e mortos-vivos.","Well, it is filled with both spirits{LF}and the undead.{#Name=""Octa""}"
"E é um incômodo.","And it's a pain in the ass.{#Name=""Zero""}"
"Não é só isso. Estou pensando que essa névoa{LF}pode ser...veneno.","It's not just that. I'm thinkin' this fog{LF}might be...poison.{#Name=""Dito""}"
"Veneno, huh?","Poison, huh?{#Name=""Zero""}"
"Eh. É provável que esteja bem.","Eh. It's probably fine.{#Name=""Zero""}"
"É isso? Sério?","That's it? Really?{#Name=""Dito""}"
"Lutar contra espíritos e mortos-vivos parece{LF}um trabalho de tolo.","Battling spirits and the undead feels{LF}like something of a fool's errand.{#Name=""Decadus""}"
"Sim. Boa atitude aí.","Yeah. Good attitude there.{#Name=""Cent""}"
"Mas suponho que seja o melhor que um soldado{LF}como você pode esperar.","But I suppose that's the best a grunt{LF}like you can hope for.{#Name=""Cent""}"
"Soldado? Eu sou um discípulo, igual a você!","Grunt? I am a disciple, just the same as you!{#Name=""Decadus""}"
"Heh. Sim, não.","Heh. Yeah, no. {#Name=""Cent""}"
"Podemos ter o mesmo título, mas a{LF}semelhança termina aí.","We may have the same title, but the{LF}similarity ends there.{#Name=""Cent""}"
"Eu, por exemplo, sou incrível.{LF}Enquanto você é...menos assim.{#Name=""Cent""}","I, for example, am amazing.{LF}While you are...less so.{#Name=""Cent""}"
"Ei, Decadus. Tente não matá-lo, okay?{#Name=""Dito""}","Hey, Decadus. Try not to kill him, okay?{#Name=""Dito""}"
"'Caso alguém aqui vá matá-lo, é EU.{#Name=""Dito""}","'Cause if anyone here is gonna kill him, it's ME.{#Name=""Dito""}"
"Meu Deus, novamente? É o mesmo padrão maldito todas as vezes!{#Name=""Zero""}","God, again? It's the same damn pattern every time!{#Name=""Zero""}"
"Eles parecem gostar de aprisionar suas presas.{#Name=""Octa""}","They do seem to enjoy entrapping their prey.{#Name=""Octa""}"
"Alguém disse jogo de armadilha? Nnngh...{#Name=""Decadus""}","Did someone say entrapment play? Nnngh...{#Name=""Decadus""}"
"Ugh, isso é tão irritante!{#Name=""Zero""}","Ugh, this is so annoying!{#Name=""Zero""}"
